,diagonal,height_left,height_right,margin_low,margin_up,length
1218,171.68,104.67,103.71,5.26,3.22,111.32
630,172.49,104.33,104.03,4.28,3.07,112.71
501,171.87,103.73,103.69,4.06,3.1,112.96
10,171.83,104.14,103.62,3.16,3.18,113.22
944,171.66,103.68,103.41,4.35,3.33,113.74
684,172.13,103.76,103.85,3.65,3.24,112.92
1455,171.56,103.65,103.75,4.85,3.56,111.31
1409,171.9,104.09,104.73,4.59,3.27,112.47
209,172.23,103.25,103.97,4.01,3.38,113.9
305,171.83,104.65,103.66,3.83,2.95,113.28
1143,171.9,104.25,104.64,4.46,3.07,110.86
1411,171.95,104.39,104.31,5.98,3.23,111.33
937,171.64,103.6,103.76,4.42,2.98,112.94
1248,172.31,103.97,104.03,4.6,3.14,111.17
1065,171.87,104.21,103.82,4.81,3.12,112.06
161,172.31,103.89,103.78,4.49,3.06,113.34
575,171.99,104.1,103.57,3.64,3.42,113.64
1156,171.78,104.33,103.58,6.01,3.26,111.3
1102,172.31,104.11,103.74,4.96,3.6,111.78
1412,172.25,103.94,103.68,4.14,3.25,112.48
994,172.11,104.12,103.83,3.9,2.72,113.28
1045,172.4,104.05,103.94,5.01,3.43,111.53
1258,172.42,103.69,104.29,5.25,3.33,110.7
888,172.15,104.28,103.67,4.28,3.24,113.35
792,172.28,103.98,103.98,4.51,2.92,113.07
978,172.43,103.65,104.3,4.09,2.94,113.06
118,171.92,103.6,103.36,4.23,2.93,113.51
1001,171.92,103.86,104.3,4.96,3.13,111.29
697,171.9,104.0,104.07,4.52,3.09,113.6
610,171.8,103.71,103.67,4.48,3.18,112.76
740,171.95,103.84,103.68,3.79,3.09,112.68
832,171.8,104.3,103.58,4.75,3.0,112.94
470,171.73,104.02,103.92,4.1,3.19,112.87
217,172.37,104.32,103.52,3.96,3.11,112.84
744,172.1,103.95,103.72,4.49,3.07,113.15
1191,171.42,103.87,104.51,5.07,3.3,110.22
1327,171.78,104.51,104.06,5.9,3.18,111.91
983,172.33,103.69,103.66,3.76,3.09,113.66
1016,171.99,104.23,104.33,5.13,3.21,110.99
1481,172.17,104.33,104.53,5.06,3.71,111.75
1269,172.04,104.37,104.09,4.81,3.5,111.25
1198,172.05,104.2,104.11,4.09,3.37,111.18
471,172.58,104.17,103.13,4.64,3.17,113.05
283,172.47,103.57,103.89,4.6,3.2,112.93
411,172.27,104.06,103.71,3.74,3.21,113.48
315,171.99,103.6,103.43,4.57,2.96,113.09
1040,171.91,104.08,104.16,5.91,3.41,111.32
936,172.17,104.06,103.37,4.32,3.31,113.66
1386,172.05,104.22,104.05,5.87,3.18,111.13
1308,172.36,104.02,104.32,5.62,3.4,112.13
641,171.79,103.51,103.25,4.05,3.08,112.71
776,171.26,103.87,104.41,4.43,2.88,113.9
1093,172.08,104.33,103.94,4.77,3.64,110.68
395,171.82,104.33,103.83,3.92,2.73,112.99
569,171.93,104.08,103.78,4.03,2.85,113.61
1378,171.41,104.2,103.73,4.31,3.32,111.74
302,171.65,103.22,104.11,3.51,3.04,113.4
418,172.02,104.23,103.97,4.3,2.93,113.79
945,172.09,103.74,103.52,4.237414809012414,3.02,112.78
931,171.83,104.01,103.92,4.35,3.08,112.47
628,171.44,103.52,103.49,4.09,3.12,113.23
542,171.64,103.95,103.45,3.98,3.11,113.21
1424,171.68,103.9,104.41,4.74,3.29,111.85
172,172.26,104.09,103.56,3.53,2.99,113.1
1003,172.02,104.33,104.33,5.19,3.21,111.99
1216,171.93,104.09,104.51,4.87,3.58,111.63
1078,172.21,104.4,104.28,5.28,3.42,112.99
1106,172.08,103.95,103.9,5.45,3.29,112.03
368,171.65,103.58,104.21,3.91,3.3,113.42
939,171.94,104.64,103.7,4.36,2.98,112.83
1101,171.86,104.49,103.87,5.21,3.6,111.11
894,172.02,103.67,104.22,4.4,3.04,113.33
24,172.22,103.75,103.89,4.18,3.19,113.34
1176,171.59,104.05,103.94,5.0675839987262705,3.02,111.29
997,171.78,103.38,104.22,4.23,3.07,113.77
322,171.75,104.13,103.91,4.24,2.97,113.33
760,171.54,103.7,103.89,3.88,3.1,113.06
689,172.22,103.75,103.49,3.69,3.17,113.14
55,171.56,103.42,103.64,3.77,3.04,113.3
437,171.65,103.88,103.59,3.94,3.05,113.28
959,172.31,103.98,103.53,4.04,2.97,113.47
668,171.96,103.51,103.75,4.06,3.33,113.53
12,171.89,103.89,103.4,4.11,2.96,113.24
435,171.55,103.92,103.77,4.12,3.25,113.19
8,172.47,103.92,103.67,4.0,3.25,112.85
476,171.41,104.47,104.08,3.87,3.18,113.14
985,171.88,103.87,104.02,4.12,3.33,112.47
86,172.01,104.58,103.89,3.96,2.87,113.28
431,172.14,103.8,103.56,3.94,3.12,113.38
562,172.45,103.78,103.79,3.9,2.87,112.34
378,172.06,104.24,103.66,4.24,3.1,113.02
925,171.82,103.61,103.84,3.99,2.73,113.4
1144,171.88,103.84,104.18,5.02,3.05,112.07
923,171.49,104.24,104.32,3.58,3.07,113.8
124,171.89,103.63,104.12,4.37,3.06,113.38
746,172.02,103.73,103.31,4.35,3.07,113.62
890,172.35,104.04,104.18,4.47,3.03,113.15
0,171.81,104.86,104.95,4.52,2.89,112.83
1284,172.1,104.16,104.34,6.0,3.09,111.62
688,172.11,103.67,103.43,4.19,2.98,113.09
426,171.91,103.99,103.5,3.41,2.92,113.02
1415,171.93,104.58,104.35,6.04,3.46,111.46
187,172.74,104.05,104.17,3.68,3.38,113.12
1227,172.26,103.94,103.95,5.7,3.26,112.61
580,171.76,104.48,104.01,4.35,3.37,113.09
87,171.7,103.75,103.4,4.47,3.28,113.57
737,172.16,104.39,103.85,3.77,3.32,112.55
364,172.29,103.83,103.25,3.62,2.99,113.13
857,172.18,104.04,104.12,4.26,3.34,113.67
39,172.28,104.11,104.19,3.93,3.08,113.51
1318,171.91,103.99,104.23,5.01,3.42,111.77
1268,171.94,104.38,103.81,4.87,3.39,111.22
225,171.29,104.22,104.16,4.37,3.14,113.3
65,172.08,104.49,103.96,4.38,3.14,113.42
986,171.92,103.61,103.83,4.08,2.72,112.4
1419,172.13,104.33,103.69,4.75,3.08,110.75
156,171.57,103.98,103.4,4.05,2.74,113.7
1068,171.89,104.49,104.38,5.2,3.63,110.48
1296,171.55,104.46,104.36,4.69,3.31,111.57
1421,172.24,104.11,103.55,5.02,3.63,111.33
884,172.57,103.78,103.65,4.27,3.04,113.0
130,171.66,103.43,103.54,4.38,3.51,113.2
247,172.45,103.97,104.32,4.15,3.23,113.45
535,171.68,104.18,103.89,4.4,3.33,113.21
786,171.42,103.33,103.54,3.87,3.39,112.87
242,171.74,103.95,103.78,4.74,3.29,113.04
179,171.66,104.16,103.94,4.05,3.04,113.09
1414,171.92,104.17,104.11,5.59,3.14,112.2
1199,172.03,104.32,104.87,4.49,3.77,111.04
423,171.7,104.32,104.07,4.21,2.67,112.73
935,171.52,103.85,103.75,3.95,3.09,112.97
1153,172.42,104.33,104.4,5.34,3.13,112.11
492,172.33,104.46,103.79,4.08,2.94,113.39
1146,171.94,104.53,103.81,5.07,3.14,112.46
373,171.65,104.29,103.81,4.26,3.05,113.58
298,172.43,103.83,104.13,3.72,2.81,113.27
1332,172.09,104.4,104.21,5.28,3.41,112.11
591,171.67,103.81,103.76,4.59,3.3,112.18
769,171.99,103.27,103.31,3.78,3.0,113.51
1142,171.04,104.23,104.22,4.87,3.56,111.54
633,172.4,104.19,103.98,4.08,2.93,113.44
1076,171.57,104.27,104.44,5.050277150985416,3.21,111.87
1152,171.83,103.83,103.92,5.34,3.22,112.03
442,172.03,103.73,104.19,3.75,2.87,112.49
1260,171.88,103.89,104.41,4.75,3.59,112.1
202,172.11,103.98,104.02,4.17,3.24,112.96
337,171.59,103.8,103.95,4.09,2.89,113.27
1490,171.82,104.32,104.05,6.06,3.03,111.68
540,171.96,103.68,103.84,4.46,3.07,112.74
553,171.51,104.49,103.4,3.85,3.12,112.76
452,171.68,103.48,103.47,3.32,3.11,112.46
843,172.61,103.98,103.73,3.87,3.16,113.11
1249,171.45,104.03,104.26,4.88,3.44,111.92
953,171.66,103.54,104.16,4.0,3.33,113.53
588,171.92,103.67,104.24,4.11,3.09,113.23
1405,171.79,104.3,104.31,5.65,3.11,111.8
892,172.63,104.13,104.17,3.77,3.45,113.34
530,171.9,103.94,103.38,3.67,2.87,113.28
629,172.01,104.03,103.67,3.9,3.18,112.61
251,171.8,103.26,102.82,3.8033083053644106,2.95,113.22
371,171.91,104.05,103.97,3.88,3.12,113.62
312,172.07,104.09,103.7,4.11,3.0,113.19
340,172.52,103.9,104.03,3.97,2.98,113.3
61,171.9,103.46,104.22,3.99,3.0,113.08
1111,172.03,104.52,103.96,4.3,3.48,112.16
150,171.72,103.91,104.57,4.08,2.79,113.44
20,171.87,103.91,103.96,3.74,2.97,113.59
1408,171.99,103.95,104.27,5.46,3.48,111.06
1447,172.07,104.25,103.62,5.1,3.31,111.28
928,172.39,104.08,103.76,3.85,2.95,113.23
181,172.37,103.31,103.5,3.79,3.13,112.43
409,172.06,103.96,103.72,4.18,3.15,113.17
972,171.4,103.88,103.54,3.75,2.8,113.01
607,171.91,104.17,103.62,4.01,2.89,112.73
262,171.91,103.97,103.81,3.96,3.03,112.64
954,171.77,103.63,103.59,3.52,3.32,112.77
512,171.95,104.09,103.73,4.34,3.07,113.49
1155,172.36,104.04,104.31,4.76,3.56,111.57
703,172.1,103.85,103.68,4.25,2.91,113.4
1161,171.92,104.29,104.27,5.76,3.13,111.37
140,172.47,103.82,103.59,3.85,2.77,113.17
871,171.37,104.07,103.75,4.249628955981677,3.07,113.27
877,171.95,103.62,103.91,4.91,2.9,113.17
1006,171.63,104.05,104.25,4.61,3.1,110.91
193,172.35,103.73,102.95,4.49,3.37,112.49
339,172.26,103.88,104.15,4.3,2.98,113.24
333,171.53,104.56,103.9,3.99,3.08,113.15
791,171.82,103.67,103.8,4.6,3.49,113.32
648,172.22,104.48,104.06,4.59,2.91,112.82
964,171.84,103.72,103.57,4.33,2.83,113.31
1253,171.8,104.51,104.57,5.5,3.3,112.94
764,171.74,103.59,103.94,3.96,3.12,113.71
468,171.83,103.97,104.0,3.72,3.13,113.83
1477,172.16,104.23,104.19,5.09,3.61,112.43
1375,171.74,104.41,104.08,4.66,3.22,111.04
1416,171.76,104.25,104.65,4.25,3.22,111.45
422,171.53,103.53,103.63,4.04,2.96,112.76
165,171.81,103.53,103.76,3.91,2.87,113.52
1148,171.84,104.63,104.43,5.24,3.21,111.48
663,171.8,103.78,103.65,3.73,3.12,113.63
1496,172.19,104.63,104.44,5.27,3.37,110.97
1274,171.96,104.0,103.95,5.63,3.26,110.96
520,172.12,103.66,104.22,3.81,3.04,112.97
1083,171.85,103.6,103.82,4.6,3.21,112.5
436,171.88,104.58,104.31,4.88,2.82,113.71
976,172.31,104.29,103.72,3.98,2.87,112.4
195,172.22,103.59,103.81,3.47,3.34,113.23
1458,171.65,104.0,104.53,5.69,3.41,111.09
82,172.08,103.93,103.85,4.3,3.26,113.65
1013,171.98,104.18,103.59,5.44,3.39,112.07
9,172.47,104.07,104.02,4.04,3.25,113.45
816,171.84,103.62,103.93,4.29,2.95,113.22
1104,171.95,103.89,103.69,4.45,3.42,112.02
1499,171.47,104.15,103.82,4.63,3.37,112.07
288,172.21,104.22,103.57,3.57,3.17,112.43
377,171.94,104.34,103.71,3.67,3.17,112.68
514,171.43,104.42,103.41,4.06,3.13,113.26
403,171.95,104.03,103.68,4.11,2.75,113.62
646,171.59,103.23,103.64,4.01,2.94,113.59
802,171.35,104.62,103.58,4.32,2.88,113.42
1240,172.16,104.12,104.21,5.01,3.43,110.99
483,172.14,103.91,103.65,4.19,3.23,113.54
1352,171.62,104.21,103.99,5.5,3.45,111.35
160,172.26,104.46,103.6,4.18,3.31,113.0
1228,172.27,104.36,103.68,5.74,3.51,112.35
457,171.75,103.48,103.94,3.76,2.97,113.28
303,172.02,103.45,103.79,3.91,3.0,113.12
48,172.07,104.05,103.82,3.71,3.61,113.05
188,172.1,104.05,103.84,3.76,3.17,113.44
1367,171.6,104.37,104.2,5.82,3.08,112.84
980,172.12,104.08,104.49,4.09,3.56,113.5
1086,171.54,104.53,104.15,5.69,3.43,111.7
1077,171.8,104.12,104.06,5.66,3.29,111.09
1397,172.24,104.32,103.83,5.6,3.44,111.37
142,172.18,104.46,103.8,4.31,2.84,113.58
841,172.36,103.92,103.08,3.69,3.1,112.88
789,172.0,103.84,103.72,4.77,2.87,113.84
417,172.73,104.02,104.18,3.74,3.2,113.52
1453,171.55,104.2,104.49,5.42,3.54,109.93
410,172.56,103.72,103.51,4.135034176135996,3.12,112.95
859,171.85,103.85,103.45,3.85,3.09,113.1
1029,171.96,104.29,104.03,6.01,3.91,110.83
672,172.19,104.61,103.69,4.0,3.26,112.91
1110,171.73,104.32,104.07,6.56,3.3,112.8
564,172.0,104.1,104.36,3.83,2.92,113.0
464,172.16,103.87,103.34,4.32,2.91,113.47
274,171.52,103.74,104.1,4.47,2.87,113.58
1491,171.79,104.18,104.54,5.13,3.51,112.4
810,172.17,104.44,103.31,4.15,3.31,112.96
528,172.32,103.69,103.6,4.24,3.29,112.74
123,171.62,104.24,103.85,4.08,2.9,112.87
201,171.71,104.27,104.19,3.56,3.15,112.71
1445,172.14,104.39,104.1,4.44,3.34,111.86
249,171.67,103.74,103.7,4.01,2.87,113.29
563,171.87,103.99,104.11,3.66,3.15,113.35
852,171.92,103.72,103.66,4.41,2.65,113.4
361,172.19,104.09,103.82,3.82,3.04,113.13
163,171.9,103.4,103.45,4.09,3.33,112.97
1294,172.4,104.27,104.18,4.92,3.17,111.79
537,171.61,103.86,104.06,4.31,3.1,112.64
1305,172.1,104.36,104.08,4.96,3.46,111.93
463,172.19,104.14,103.59,4.11,3.08,113.81
184,171.84,103.71,103.9,4.61,2.82,112.68
77,171.84,104.09,103.03,4.11,2.77,113.18
654,171.97,103.69,103.54,4.1606074648789,2.7,112.79
603,172.08,104.03,103.42,3.79,2.77,113.27
751,172.67,104.69,104.18,4.31,2.94,113.59
820,171.88,104.44,103.5,4.53,3.06,113.52
595,171.96,103.83,103.87,3.52,2.71,113.52
433,171.71,103.71,103.36,4.1,3.17,113.07
804,171.34,103.95,103.29,4.89,2.76,112.58
1245,172.26,104.04,104.43,3.82,3.47,111.95
293,172.5,103.81,103.83,4.19,3.01,113.18
372,171.43,103.49,103.99,4.07,2.94,113.07
399,171.52,104.08,104.06,4.41,3.36,113.32
255,171.82,103.49,103.47,4.79,3.11,113.41
988,172.25,103.99,103.84,3.81,2.99,113.36
727,172.05,103.72,103.81,4.21,2.97,113.61
1450,172.72,104.05,104.17,4.21,3.37,111.53
108,171.91,104.23,104.14,3.59,3.11,113.42
1188,171.74,103.77,104.31,4.99,3.4,111.52
692,172.49,103.92,103.91,4.42,2.84,113.38
1320,172.05,104.6,104.32,5.12,3.35,111.78
1319,171.74,104.4,104.39,4.87,3.06,112.0
198,171.9,104.14,103.75,4.56,2.97,113.0
421,171.19,103.95,103.73,3.96,2.94,113.25
280,171.85,103.64,103.63,3.73,3.29,112.95
2,172.69,104.48,103.5,4.4,2.94,113.16
960,171.87,103.88,104.07,3.8,2.9,113.36
742,172.14,104.06,103.96,4.341643223304743,3.24,113.07
159,172.15,103.74,103.92,4.64,3.35,113.19
515,172.21,103.25,103.78,4.48,3.0,113.25
149,171.91,103.97,103.6,4.66,3.03,114.04
1371,171.86,104.12,104.1,6.01,3.34,111.91
767,172.62,104.0,104.03,4.31,3.29,113.1
1173,172.12,104.38,104.31,4.82,3.18,111.82
458,172.0,104.07,103.55,3.86,3.3,114.03
33,171.85,104.1,103.88,4.13,2.93,112.93
1058,171.98,104.33,104.28,4.86,3.45,111.55
1385,171.46,104.4,104.3,5.2,3.3,111.58
1190,171.45,104.21,104.18,4.55,3.52,113.21
16,171.3,104.19,103.7,4.12,2.82,112.87
1485,172.52,104.48,104.17,5.16,3.39,110.71
47,172.13,104.15,103.93,3.97,2.87,113.31
338,171.69,104.3,103.94,4.27,2.96,113.43
566,172.15,103.51,103.76,4.26,3.13,112.94
915,172.37,104.11,104.09,4.78,3.09,113.42
897,172.0,103.65,103.83,2.98,2.76,113.17
472,171.97,104.04,104.24,4.23,2.84,113.54
849,172.02,104.07,104.13,3.72,2.96,112.56
1169,171.99,104.14,104.15,6.48,3.42,112.16
511,172.44,103.69,104.16,3.73,3.14,112.98
521,171.89,104.3,103.57,3.98,2.75,112.92
50,171.95,104.02,103.82,4.28,3.0,113.28
307,172.24,104.22,103.67,4.3,3.33,113.13
797,171.96,104.18,104.04,4.57,2.86,113.58
799,172.5,104.03,103.79,4.27,2.9,112.72
1407,172.02,103.99,104.28,4.22,2.98,112.42
552,171.86,103.93,103.8,4.27,2.86,113.97
755,171.62,104.12,103.81,4.38,3.13,112.64
592,171.99,103.54,103.44,3.8,3.08,113.04
481,171.81,103.53,103.96,3.7685537824746405,2.71,113.99
809,172.01,103.51,103.48,4.42,3.13,113.5
652,172.14,103.74,103.52,4.56,2.83,113.43
95,172.0,103.83,103.82,4.64,3.32,113.0
589,172.04,104.16,104.05,4.0,3.28,112.78
488,172.19,104.07,104.02,4.19,3.37,113.27
213,172.26,103.75,103.87,3.95,3.1,113.08
759,172.24,104.06,103.53,4.13,2.89,112.38
330,171.99,104.12,104.18,4.41,2.75,113.18
618,172.22,103.75,103.55,3.93,3.05,113.48
376,171.74,104.53,103.38,4.39,3.0,112.85
1179,171.47,104.28,103.89,5.78,3.21,111.8
644,171.81,103.91,103.78,3.66,3.28,113.59
770,171.8,104.17,103.8,4.67,2.88,113.03
782,172.25,104.02,104.16,3.87,3.16,113.77
388,172.42,104.07,103.73,4.23,3.11,113.27
1443,172.19,104.26,104.12,5.23,3.49,110.52
412,172.44,103.96,103.86,4.02,3.09,112.81
717,172.43,103.97,103.93,3.99,3.08,112.66
1075,172.02,104.51,103.69,6.23,3.39,112.35
111,172.03,103.96,103.58,4.06,2.85,113.02
661,171.69,104.22,104.62,4.11,3.25,113.4
917,171.99,103.62,103.42,3.48,3.37,112.94
1287,171.31,103.95,104.07,5.14,3.41,112.44
1297,171.96,104.47,104.06,4.84,3.76,111.04
1463,172.23,104.27,104.28,4.35,3.68,111.64
756,171.72,103.95,104.11,3.75,3.13,113.51
1171,171.86,103.94,103.81,5.12,3.23,111.55
1281,171.62,104.53,103.64,4.89,3.16,112.54
341,171.9,104.21,104.21,4.77,3.38,113.2
885,171.71,104.14,103.99,4.49,3.15,113.21
625,172.05,103.42,104.1,4.45,2.99,112.67
1167,171.84,104.21,104.07,5.85,3.5,111.16
1046,172.07,104.36,104.04,5.6,3.29,111.73
1212,171.9,104.33,104.4,4.7,3.31,112.12
467,171.8,104.06,103.57,4.06,3.14,112.98
63,171.98,103.92,103.57,4.14,2.75,113.13
1266,171.67,104.12,103.98,5.68,3.18,111.55
969,171.75,103.6,103.06,4.03,2.98,112.96
775,172.53,104.29,103.87,4.17,2.98,112.64
905,171.99,104.76,104.55,4.39,3.02,113.7
846,171.83,104.01,103.88,4.18,3.04,112.69
1461,171.92,104.66,104.31,5.15,3.33,112.75
576,172.03,103.63,104.0,3.7,3.37,113.77
1334,172.22,104.41,104.64,5.2,3.37,112.2
270,172.11,103.98,104.33,4.3,2.91,112.72
926,172.15,103.98,103.89,4.21,3.08,113.61
638,171.81,104.1,103.69,4.29,2.95,112.72
1372,171.38,104.04,104.2,5.54,3.38,112.8
620,171.87,103.4,103.82,4.06,2.94,113.02
1264,171.92,104.33,104.06,4.45,3.41,111.46
930,172.36,103.52,103.7,4.17,3.29,113.33
102,172.05,103.69,103.89,4.42,3.15,112.67
152,171.97,104.29,104.04,4.46,2.97,113.81
956,172.22,103.72,103.8,4.36,3.22,112.84
1162,172.46,103.87,104.36,5.56,3.33,110.69
1108,171.78,104.24,103.94,4.64,3.11,111.31
487,171.75,103.89,103.81,3.64,2.92,113.48
547,172.37,104.41,103.75,3.71,2.8,113.41
545,171.99,103.75,104.14,4.19,2.82,112.83
316,171.91,103.99,103.81,4.0,2.88,113.02
79,171.58,103.71,103.57,4.49,3.14,113.65
800,171.96,104.09,103.67,3.75,2.58,113.28
1261,171.56,104.03,103.93,5.47,3.5,111.67
1060,171.75,104.34,104.58,4.26,3.29,110.98
485,171.83,104.29,103.58,4.0,3.32,113.21
921,171.36,103.72,104.76,4.17,2.88,113.14
1293,171.57,104.29,104.28,5.12,3.68,110.98
317,171.51,104.34,103.49,4.29,3.03,113.42
73,171.35,103.58,103.59,4.08,2.85,114.09
749,171.77,103.73,103.48,4.21,2.92,113.24
214,172.1,103.61,103.79,4.86,3.14,112.89
864,171.68,103.54,104.31,3.9,3.1,112.91
682,172.24,104.51,103.97,4.18,3.22,113.21
967,172.36,104.09,103.75,3.98,2.93,112.7
106,172.27,103.95,103.75,3.94,3.19,114.04
407,172.5,103.39,103.99,4.45,3.06,113.48
1354,171.67,103.79,103.44,5.13,3.32,111.47
